match_id,date,competition,league_name,home_team,away_team,home_goals,away_goals,result,home_elo,away_elo,home_elo_after,away_elo_after,elo_diff,home_expected_score,away_expected_score,elo_home_change,elo_away_change,home_lambda,away_lambda,model_home_prob,model_draw_prob,model_away_prob,top_score_1,top_score_1_prob,top_score_2,top_score_2_prob,top_score_3,top_score_3_prob
SP1_2324_13,2023-08-19,SP1,La Liga,Almeria,Real Madrid,1,3,A,1477.3987749819578,1522.6012250180422,1457.1650985253111,1542.8349014746889,-45.20245003608443,0.5427772900046747,0.4572227099953253,-20.233676456646677,20.233676456646677,1.2057460058309457,1.5115123676018443,0.303132380374235,0.25377132795841306,0.4430962916673519,1-1,0.12039049050223201,0-1,0.09984730608273035,1-2,0.09098585766788801
SP1_2324_14,2023-08-19,SP1,La Liga,Osasuna,Ath Bilbao,0,2,A,1522.6012250180422,1477.3987749819578,1497.759189403889,1502.240810596111,45.20245003608443,0.6663985557810186,0.3336014442189814,-24.842035614153296,24.842035614153296,1.5115123676018443,1.2057460058309457,0.44309629166735187,0.25377132795841306,0.30313238037423496,1-1,0.12039049050223201,1-0,0.09984730608273035,2-1,0.09098585766788801
E0_2324_15,2023-08-19,E0,Premier League,Man City,Newcastle,1,0,H,1525.1824248772082,1517.5422754692374,1536.6803595451609,1506.0443408012848,7.640149407970739,0.6167355110682433,0.3832644889317567,11.4979346679527,-11.4979346679527,1.3760333360115446,1.3244591917246324,0.3828512164578573,0.2580593982931122,0.3590893852490305,1-1,0.12242477426098307,1-0,0.09243378355928715,0-1,0.08896933748409998
D1_2324_1,2023-08-19,D1,Bundesliga,Augsburg,M'gladbach,4,4,D,1500.0,1500.0,1496.8113652864372,1503.1886347135628,0.0,0.6062878237854281,0.3937121762145719,-3.1886347135628434,3.1886347135628434,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
F1_2324_10,2023-08-19,F1,Ligue 1,Lyon,Montpellier,1,4,A,1488.1886347135628,1496.8113652864372,1463.500844528897,1521.499155471103,-8.622730572874389,0.5943790821621457,0.4056209178378542,-24.68779018466573,24.68779018466573,1.3212097128159064,1.3794176521119341,0.3575792753589251,0.25802462358368394,0.3843961010573908,1-1,0.1224082769507518,0-1,0.09264863538571928,1-0,0.08873909708444042
F1_2324_11,2023-08-19,F1,Ligue 1,Toulouse,Paris SG,1,1,D,1518.1886347135628,1496.8113652864372,1514.1312339430308,1500.8687660569692,21.37726942712561,0.6352466923510705,0.3647533076489295,-4.057400770532114,4.057400770532114,1.424111009439101,1.2797457416734728,0.40461684206847015,0.2571931638365957,0.3381899940949342,1-1,0.1220138279497944,1-0,0.09534224180362713,2-1,0.08688061784355523
E0_2324_12,2023-08-19,E0,Premier League,Liverpool,Bournemouth,3,1,H,1503.1886347135628,1496.8113652864372,1517.5400971284214,1482.4599028715786,6.377269427125611,0.6150156945609354,0.3849843054390646,14.35146241485856,-14.35146241485856,1.3716957745065066,1.3286473822197775,0.38086848612113566,0.25809792678685445,0.3610335870920099,1-1,0.12244305238679523,1-0,0.09215616876633517,0-1,0.08926400056225765
I1_2324_3,2023-08-19,I1,Serie A,Inter,Monza,2,0,H,1500.0,1500.0,1514.6768203778372,1485.3231796221628,0.0,0.6062878237854281,0.3937121762145719,14.67682037783729,-14.67682037783729,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
I1_2324_2,2023-08-19,I1,Serie A,Genoa,Fiorentina,1,4,A,1500.0,1500.0,1474.8175751227918,1525.1824248772082,0.0,0.6062878237854281,0.3937121762145719,-25.182424877208263,25.182424877208263,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
I1_2324_1,2023-08-19,I1,Serie A,Frosinone,Napoli,1,3,A,1500.0,1500.0,1477.3987749819578,1522.6012250180422,0.0,0.6062878237854281,0.3937121762145719,-22.601225018042133,22.601225018042133,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
I1_2324_0,2023-08-19,I1,Serie A,Empoli,Verona,0,1,A,1500.0,1500.0,1481.8113652864372,1518.1886347135628,0.0,0.6062878237854281,0.3937121762145719,-18.188634713562845,18.188634713562845,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
E0_2324_13,2023-08-19,E0,Premier League,Wolves,Brighton,1,4,A,1488.1886347135628,1516.353004153807,1464.6381893580683,1539.9034495093013,-28.16436944024417,0.5669965594410706,0.4330034405589293,-23.55044535549435,23.55044535549435,1.2582145205874147,1.4484811375004167,0.3280422066184537,0.2564644607312545,0.41549333265029165,1-1,0.1216681272554398,0-1,0.09669903284746495,1-2,0.08811699368225244
D1_2324_2,2023-08-19,D1,Bundesliga,Hoffenheim,Freiburg,1,2,A,1500.0,1500.0,1481.8113652864372,1518.1886347135628,0.0,0.6062878237854281,0.3937121762145719,-18.188634713562845,18.188634713562845,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
D1_2324_3,2023-08-19,D1,Bundesliga,Leverkusen,RB Leipzig,3,2,H,1500.0,1500.0,1511.8113652864372,1488.1886347135628,0.0,0.6062878237854281,0.3937121762145719,11.811365286437155,-11.811365286437155,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
D1_2324_4,2023-08-19,D1,Bundesliga,Stuttgart,Bochum,5,0,H,1500.0,1500.0,1518.4647459677972,1481.5352540322028,0.0,0.6062878237854281,0.3937121762145719,18.464745967797164,-18.464745967797164,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
D1_2324_5,2023-08-19,D1,Bundesliga,Wolfsburg,Heidenheim,2,0,H,1500.0,1500.0,1514.6768203778372,1485.3231796221628,0.0,0.6062878237854281,0.3937121762145719,14.67682037783729,-14.67682037783729,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
D1_2324_6,2023-08-19,D1,Bundesliga,Dortmund,FC Koln,1,0,H,1500.0,1500.0,1511.8113652864372,1488.1886347135628,0.0,0.6062878237854281,0.3937121762145719,11.811365286437155,-11.811365286437155,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
F1_2324_17,2023-08-20,F1,Ligue 1,Lens,Rennes,1,1,D,1488.1886347135628,1517.5422754692374,1486.2291839852508,1519.5017261975495,-29.353640755674636,0.5653150242770658,0.4346849757229342,-1.9594507283119744,1.9594507283119744,1.2544791801605966,1.4527941386533705,0.32627681653597557,0.25631643814811716,0.41740674531590727,1-1,0.1215979045414213,0-1,0.09693098655160982,1-2,0.08832836149515447
D1_2324_7,2023-08-20,D1,Bundesliga,Union Berlin,Mainz,4,1,H,1500.0,1500.0,1516.353004153807,1483.646995846193,0.0,0.6062878237854281,0.3937121762145719,16.353004153806882,-16.353004153806882,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
E0_2324_16,2023-08-20,E0,Premier League,Aston Villa,Everton,4,0,H,1482.4577245307626,1481.8113652864372,1499.960443102903,1464.3086467142969,0.6463592443253674,0.60717562377852,0.39282437622148,17.502718572140303,-17.502718572140303,1.3521832259098532,1.3478202991119652,0.371912483505897,0.2581855522744091,0.36990196421969396,1-1,0.12248462239201244,1-0,0.09087607782188291,0-1,0.09058285892401552
E0_2324_17,2023-08-20,E0,Premier League,West Ham,Chelsea,3,1,H,1503.1886347135628,1496.8113652864372,1517.5400971284214,1482.4599028715786,6.377269427125611,0.6150156945609354,0.3849843054390646,14.35146241485856,-14.35146241485856,1.3716957745065066,1.3286473822197775,0.38086848612113566,0.25809792678685445,0.3610335870920099,1-1,0.12244305238679523,1-0,0.09215616876633517,0-1,0.08926400056225765
D1_2324_8,2023-08-20,D1,Bundesliga,Ein Frankfurt,Darmstadt,1,0,H,1500.0,1500.0,1511.8113652864372,1488.1886347135628,0.0,0.6062878237854281,0.3937121762145719,11.811365286437155,-11.811365286437155,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
SP1_2324_16,2023-08-20,SP1,La Liga,Barcelona,Cadiz,2,0,H,1503.1886347135628,1511.8113652864372,1518.3093897022409,1496.6906102977591,-8.622730572874389,0.5943790821621457,0.4056209178378542,15.12075498867781,-15.12075498867781,1.3212097128159064,1.3794176521119341,0.3575792753589251,0.25802462358368394,0.3843961010573908,1-1,0.1224082769507518,0-1,0.09264863538571928,1-0,0.08873909708444042
SP1_2324_15,2023-08-20,SP1,La Liga,Girona,Getafe,3,0,H,1503.1886347135628,1496.8113652864372,1519.1791230101817,1480.8208769898183,6.377269427125611,0.6150156945609354,0.3849843054390646,15.990488296618926,-15.990488296618926,1.3716957745065066,1.3286473822197775,0.38086848612113566,0.25809792678685445,0.3610335870920099,1-1,0.12244305238679523,1-0,0.09215616876633517,0-1,0.08926400056225765
F1_2324_12,2023-08-20,F1,Ligue 1,Lille,Nantes,2,0,H,1503.1886347135628,1481.8113652864372,1516.7859250743968,1468.2140749256032,21.37726942712561,0.6352466923510705,0.3647533076489295,13.59729036083397,-13.59729036083397,1.424111009439101,1.2797457416734728,0.40461684206847015,0.2571931638365957,0.3381899940949342,1-1,0.1220138279497944,1-0,0.09534224180362713,2-1,0.08688061784355523
F1_2324_14,2023-08-20,F1,Ligue 1,Lorient,Nice,1,1,D,1503.1886347135628,1496.8113652864372,1499.7381638767347,1500.2618361232653,6.377269427125611,0.6150156945609354,0.3849843054390646,-3.450470836828062,3.450470836828062,1.3716957745065066,1.3286473822197775,0.38086848612113566,0.25809792678685445,0.3610335870920099,1-1,0.12244305238679523,1-0,0.09215616876633517,0-1,0.08926400056225765
F1_2324_15,2023-08-20,F1,Ligue 1,Reims,Clermont,2,0,H,1488.1886347135628,1477.3987749819578,1502.3165642371862,1463.2708454583344,10.78985973160502,0.6210120629021789,0.3789879370978211,14.12792952362327,-14.12792952362327,1.386911374151118,1.3140709882168866,0.38781019301398395,0.2579330917115083,0.35425671527450775,1-1,0.12236485373554278,1-0,0.09311890668980094,0-1,0.08822831510083923
F1_2324_16,2023-08-20,F1,Ligue 1,Monaco,Strasbourg,3,0,H,1522.6012250180422,1511.8113652864372,1538.3426515829797,1496.0699387214995,10.78985973160502,0.6210120629021789,0.3789879370978211,15.74142656493738,-15.74142656493738,1.386911374151118,1.3140709882168866,0.38781019301398395,0.2579330917115083,0.35425671527450775,1-1,0.12236485373554278,1-0,0.09311890668980094,0-1,0.08822831510083923
F1_2324_13,2023-08-20,F1,Ligue 1,Le Havre,Brest,1,2,A,1503.1886347135628,1511.8113652864372,1485.3572622486984,1529.6427377513016,-8.622730572874389,0.5943790821621457,0.4056209178378542,-17.831372464864373,17.831372464864373,1.3212097128159064,1.3794176521119341,0.3575792753589251,0.25802462358368394,0.3843961010573908,1-1,0.1224082769507518,0-1,0.09264863538571928,1-0,0.08873909708444042
SP1_2324_17,2023-08-20,SP1,La Liga,Betis,Ath Madrid,0,0,D,1518.1886347135628,1514.6768203778372,1514.8555494242803,1518.0099056671197,3.511814335725603,0.6111028429760827,0.3888971570239172,-3.3330852892824825,3.3330852892824825,1.361904555150295,1.3381995038550079,0.3763818494747166,0.2581596112460359,0.3654585392792476,1-1,0.1224723158278505,1-0,0.09152022211564069,0-1,0.08992723856066027
I1_2324_4,2023-08-20,I1,Serie A,Roma,Salernitana,2,2,D,1500.0,1500.0,1496.8113652864372,1503.1886347135628,0.0,0.6062878237854281,0.3937121762145719,-3.1886347135628434,3.1886347135628434,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
I1_2324_7,2023-08-20,I1,Serie A,Udinese,Juventus,0,3,A,1500.0,1500.0,1474.8175751227918,1525.1824248772082,0.0,0.6062878237854281,0.3937121762145719,-25.182424877208263,25.182424877208263,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
I1_2324_6,2023-08-20,I1,Serie A,Lecce,Lazio,2,1,H,1500.0,1500.0,1511.8113652864372,1488.1886347135628,0.0,0.6062878237854281,0.3937121762145719,11.811365286437155,-11.811365286437155,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
I1_2324_5,2023-08-20,I1,Serie A,Sassuolo,Atalanta,0,2,A,1500.0,1500.0,1477.3987749819578,1522.6012250180422,0.0,0.6062878237854281,0.3937121762145719,-22.601225018042133,22.601225018042133,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
SP1_2324_19,2023-08-21,SP1,La Liga,Granada,Vallecano,0,2,A,1485.3231796221628,1522.6012250180422,1464.6683858039491,1543.256018836256,-37.27804539587942,0.5540739488582938,0.4459260511417062,-20.654793818213648,20.654793818213648,1.2298712375190826,1.481862445760077,0.31461413038343405,0.25517637617798217,0.4302094934385839,1-1,0.12105705297677967,0-1,0.09843067248322518,1-2,0.08969495030033897
E0_2324_18,2023-08-21,E0,Premier League,Crystal Palace,Arsenal,0,1,A,1518.1886347135628,1511.8113652864372,1499.7381638767347,1530.2618361232653,6.377269427125611,0.6150156945609354,0.3849843054390646,-18.450470836828064,18.450470836828064,1.3716957745065066,1.3286473822197775,0.38086848612113566,0.25809792678685445,0.3610335870920099,1-1,0.12244305238679523,1-0,0.09215616876633517,0-1,0.08926400056225765
I1_2324_8,2023-08-21,I1,Serie A,Torino,Cagliari,0,0,D,1500.0,1500.0,1496.8113652864372,1503.1886347135628,0.0,0.6062878237854281,0.3937121762145719,-3.1886347135628434,3.1886347135628434,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
SP1_2324_18,2023-08-21,SP1,La Liga,Alaves,Sevilla,4,3,H,1488.1886347135628,1481.8113652864372,1499.7381638767347,1470.2618361232653,6.377269427125611,0.6150156945609354,0.3849843054390646,11.549529163171938,-11.549529163171938,1.3716957745065066,1.3286473822197775,0.38086848612113566,0.25809792678685445,0.3610335870920099,1-1,0.12244305238679523,1-0,0.09215616876633517,0-1,0.08926400056225765
I1_2324_9,2023-08-21,I1,Serie A,Bologna,Milan,0,2,A,1500.0,1500.0,1477.3987749819578,1522.6012250180422,0.0,0.6062878237854281,0.3937121762145719,-22.601225018042133,22.601225018042133,1.35,1.35,0.37090676905408276,0.2581864618918345,0.3709067690540827,1-1,0.1224850539194387,1-0,0.09072966956995457,0-1,0.09072966956995457
D1_2324_9,2023-08-25,D1,Bundesliga,RB Leipzig,Stuttgart,5,1,H,1488.1886347135628,1518.4647459677972,1507.614658715181,1499.038721966179,-30.276111254234365,0.5640096862983508,0.4359903137016492,19.426024001618103,-19.426024001618103,1.2515894634524574,1.4561484042640547,0.3249101455940002,0.25619746209387667,0.418892392312123,1-1,0.12154146165780924,0-1,0.09710968748693535,1-2,0.08849120272246984
SP1_2324_20,2023-08-25,SP1,La Liga,Las Palmas,Sociedad,0,0,D,1485.8687660569692,1492.8326999809276,1482.9683919459137,1495.733074091983,-6.963933923958393,0.5966791370351886,0.4033208629648114,-2.9003741110556582,2.9003741110556582,1.3267001349250096,1.3737090635805318,0.3601299576621553,0.2580808913753796,0.38178915096246535,1-1,0.1224349706954558,0-1,0.09228533824063892,1-0,0.08912729335594008
SP1_2324_21,2023-08-25,SP1,La Liga,Celta,Real Madrid,0,1,A,1481.3774402874674,1542.8349014746889,1465.7930578138976,1558.419283948259,-61.4574611872215,0.5194794157856589,0.4805205842143411,-15.584382473569768,15.584382473569768,1.1577297084134714,1.5742016351100776,0.28018046350190884,0.2500772603013322,0.46974227619675935,1-1,0.11863800482639836,0-1,0.102474700238087,1-2,0.09338007059195677
F1_2324_18,2023-08-25,F1,Ligue 1,Nantes,Monaco,3,3,D,1468.2140749256032,1538.3426515829797,1468.0037724546537,1538.5529540539294,-70.12857665737647,0.5070100823649897,0.4929899176350103,-0.2103024709496903,0.2103024709496903,1.1329027573795314,1.608699412309267,0.26828457460829735,0.2476720962328303,0.4840433291588723,1-1,0.11749698198400406,0-1,0.10371321035159388,1-2,0.09450866293288994
E0_2324_19,2023-08-25,E0,Premier League,Chelsea,Luton,3,0,H,1482.4599028715786,1483.646995846193,1498.88070717976,1467.2261915380116,-1.1870929746144157,0.6046554786777392,0.3953445213222608,16.42080430818142,-16.42080430818142,1.3459995003531369,1.3540123896939402,0.3690620635607275,0.25818339372681437,0.3727545427124581,1-1,0.12248359836535903,0-1,0.09099824950397395,1-0,0.09045973234635256
I1_2324_13,2023-08-26,I1,Serie A,Verona,Roma,2,1,H,1518.1886347135628,1496.8113652864372,1529.1312339430308,1485.8687660569692,21.37726942712561,0.6352466923510705,0.3647533076489295,10.942599229467886,-10.942599229467886,1.424111009439101,1.2797457416734728,0.40461684206847015,0.2571931638365957,0.3381899940949342,1-1,0.1220138279497944,1-0,0.09534224180362713,2-1,0.08688061784355523
I1_2324_10,2023-08-26,I1,Serie A,Frosinone,Atalanta,2,1,H,1477.3987749819578,1522.6012250180422,1491.1154562818176,1508.8845437181824,-45.20245003608443,0.5427772900046747,0.4572227099953253,13.71668129985976,-13.71668129985976,1.2057460058309457,1.5115123676018443,0.303132380374235,0.25377132795841306,0.4430962916673519,1-1,0.12039049050223201,0-1,0.09984730608273035,1-2,0.09098585766788801
SP1_2324_22,2023-08-26,SP1,La Liga,Cadiz,Almeria,1,1,D,1496.6906102977591,1457.1650985253111,1491.9177737480609,1461.9379350750096,39.52551177244823,0.6590945516566123,0.3409054483433876,-4.77283654969837,4.77283654969837,1.490211970443139,1.2229803787296447,0.4338563411363075,0.2548046490015864,0.31133900986210605,1-1,0.12088070359381614,1-0,0.0988410817509431,2-1,0.09006893574554689
SP1_2324_23,2023-08-26,SP1,La Liga,Granada,Mallorca,3,2,H,1464.6683858039491,1484.1312339430308,1477.2908696108852,1471.5087501360947,-19.462848139081643,0.5792505397687976,0.4207494602312024,12.622483806936073,-12.622483806936073,1.2858853534360069,1.4173114229274864,0.34107425966866417,0.2573628665322893,0.40156287379904654,1-1,0.12209433582646617,0-1,0.09494962789662283,1-2,0.08652284842079758
SP1_2324_24,2023-08-26,SP1,La Liga,Sevilla,Girona,1,2,A,1470.2618361232653,1519.1791230101817,1454.1378655830426,1535.3030935504044,-48.91728688691637,0.5374656846740862,0.4625343153259138,-16.123970540222587,16.123970540222587,1.1945999688412232,1.5256153085018476,0.2978145322552158,0.2530225163893961,0.449162951355388,1-1,0.12003525024395321,0-1,0.10048154476379978,1-2,0.09156380766601256
F1_2324_20,2023-08-26,F1,Ligue 1,Paris SG,Lens,3,1,H,1500.8687660569692,1486.2291839852508,1514.8027933357628,1472.2951567064572,14.63958207171845,0.6262135760923293,0.3737864239076707,13.93402727879358,-13.93402727879358,1.4003238728680258,1.3014846317425903,0.39389744426532947,0.2577202068875742,0.3483823488470964,1-1,0.12226386002368377,1-0,0.09394183922093773,0-1,0.08731113022680476
F1_2324_19,2023-08-26,F1,Ligue 1,Marseille,Brest,2,0,H,1513.7708160147492,1529.6427377513016,1529.2680430935793,1514.1455106724716,-15.871921736552396,0.5842800523939763,0.4157199476060237,15.497227078829969,-15.497227078829969,1.2974811241735407,1.4046447120075694,0.3465095844955579,0.25763848204621853,0.39585193345822367,1-1,0.12222508931693697,0-1,0.09420182462753818,1-0,0.08701494995289479
I1_2324_11,2023-08-26,I1,Serie A,Monza,Empoli,2,0,H,1485.3231796221628,1481.8113652864372,1499.8205054960288,1467.3140394125712,3.511814335725603,0.6111028429760827,0.3888971570239172,14.497325873866036,-14.497325873866036,1.361904555150295,1.3381995038550079,0.3763818494747166,0.2581596112460359,0.3654585392792476,1-1,0.1224723158278505,1-0,0.09152022211564069,0-1,0.08992723856066027
E0_2324_20,2023-08-26,E0,Premier League,Bournemouth,Tottenham,0,2,A,1482.4599028715786,1518.3093897022409,1461.7294010256069,1539.0398915482124,-35.849486830662045,0.5561048500751893,0.4438951499248107,-20.730501845971627,20.730501845971627,1.2342714480162467,1.4765795667793904,0.31670347653181774,0.2554015801687108,0.42789494329947136,1-1,0.12116389096799404,0-1,0.09816632407946552,1-2,0.08945406281741296
E0_2324_21,2023-08-26,E0,Premier League,Arsenal,Fulham,2,2,D,1530.2618361232653,1491.8033908062278,1525.5304446872458,1496.5347822422473,38.45844531703756,0.6577130478673137,0.3422869521326863,-4.731391436019409,4.731391436019409,1.4862418802223956,1.226247237581065,0.43212404158222467,0.25498379294763895,0.3128921654701364,1-1,0.1209656904507211,1-0,0.09864706459142933,2-1,0.08989213760893998
D1_2324_15,2023-08-26,D1,Bundesliga,M'gladbach,Leverkusen,0,3,A,1503.1886347135628,1511.8113652864372,1478.500844528897,1536.499155471103,-8.622730572874389,0.5943790821621457,0.4056209178378542,-24.68779018466573,24.68779018466573,1.3212097128159064,1.3794176521119341,0.3575792753589251,0.25802462358368394,0.3843961010573908,1-1,0.1224082769507518,0-1,0.09264863538571928,1-0,0.08873909708444042
E0_2324_22,2023-08-26,E0,Premier League,Brentford,Crystal Palace,1,1,D,1523.1966091937722,1499.7381638767347,1519.056066686437,1503.87870638407,23.45844531703756,0.6380180835778481,0.3619819164221519,-4.140542507335442,4.140542507335442,1.4315398824131096,1.2731045934451086,0.4079439313823827,0.2569907591391771,0.33506530947844,1-1,0.12191780606663605,1-0,0.09576417106211052,2-1,0.08726510088034824
E0_2324_23,2023-08-26,E0,Premier League,Everton,Wolves,0,1,A,1464.3086467142969,1464.6381893580683,1446.1335993178225,1482.813236754543,-0.3295426437716742,0.6058349132158147,0.3941650867841852,-18.17504739647444,18.17504739647444,1.3488882516007872,1.3511126646978775,0.3703943609200771,0.2581862254444123,0.3714194136355106,1-1,0.12248494174750273,0-1,0.09080436544846786,1-0,0.09065486909257238
I1_2324_12,2023-08-26,I1,Serie A,Milan,Torino,4,1,H,1522.6012250180422,1496.8113652864372,1537.507799098195,1481.9047912062845,25.78985973160502,0.6411118308415295,0.3588881691584705,14.906574080152613,-14.906574080152613,1.4399080275329308,1.265705840339389,0.41167961090591154,0.25674189471414005,0.3315784943799484,1-1,0.12179974343741859,1-0,0.09623068769656537,2-1,0.08769021416349522
E0_2324_25,2023-08-26,E0,Premier League,Brighton,West Ham,1,3,A,1539.9034495093013,1517.5400971284214,1516.1737019874497,1541.269844650273,22.36335238087986,0.6365609374056558,0.3634390625943442,-23.7297475218516,23.7297475218516,1.4276260693113747,1.2765947884932471,0.4061923408673241,0.25709958728859306,0.33670807184408275,1-1,0.12196943472931451,1-0,0.09554279543415173,2-1,0.08706337233937077
D1_2324_14,2023-08-26,D1,Bundesliga,Heidenheim,Hoffenheim,2,3,A,1485.3231796221628,1481.8113652864372,1466.9900943328803,1500.1444505757197,3.511814335725603,0.6111028429760827,0.3888971570239172,-18.333085289282483,18.333085289282483,1.361904555150295,1.3381995038550079,0.3763818494747166,0.2581596112460359,0.3654585392792476,1-1,0.1224723158278505,1-0,0.09152022211564069,0-1,0.08992723856066027
D1_2324_13,2023-08-26,D1,Bundesliga,Freiburg,Werder Bremen,1,0,H,1518.1886347135628,1472.9861846774786,1528.1966780401322,1462.9781413509093,45.2024500360842,0.6663985557810183,0.3336014442189817,10.008043326569451,-10.008043326569451,1.5115123676018436,1.2057460058309466,0.44309629166735154,0.25377132795841306,0.3031323803742353,1-1,0.12039049050223201,1-0,0.09984730608273028,2-1,0.09098585766788798
D1_2324_12,2023-08-26,D1,Bundesliga,FC Koln,Wolfsburg,1,2,A,1488.1886347135628,1514.6768203778372,1471.107717003974,1531.757738087426,-26.4881856642744,0.569363923652957,0.430636076347043,-17.080917709588707,17.080917709588707,1.2634980800418718,1.4424240359269902,0.3305369181514804,0.25666281128708607,0.41280027056143354,1-1,0.12176222583190255,0-1,0.09636914195221206,1-2,0.08781638060395323
D1_2324_10,2023-08-26,D1,Bundesliga,Bochum,Dortmund,1,1,D,1481.5352540322028,1511.8113652864372,1479.6149634432522,1513.7316558753878,-30.276111254234365,0.5640096862983508,0.4359903137016492,-1.920290588950524,1.920290588950524,1.2515894634524574,1.4561484042640547,0.3249101455940002,0.25619746209387667,0.418892392312123,1-1,0.12154146165780924,0-1,0.09710968748693535,1-2,0.08849120272246984
D1_2324_11,2023-08-26,D1,Bundesliga,Darmstadt,Union Berlin,1,4,A,1488.1886347135628,1516.353004153807,1464.6381893580683,1539.9034495093013,-28.16436944024417,0.5669965594410706,0.4330034405589293,-23.55044535549435,23.55044535549435,1.2582145205874147,1.4484811375004167,0.3280422066184537,0.2564644607312545,0.41549333265029165,1-1,0.1216681272554398,0-1,0.09669903284746495,1-2,0.08811699368225244
E0_2324_24,2023-08-26,E0,Premier League,Man United,Nott'm Forest,3,2,H,1496.6906102977591,1499.7381638767347,1508.6278349056497,1487.8009392688443,-3.0475535789753394,0.6020925130703212,0.3979074869296788,11.937224607890364,-11.937224607890364,1.3397535893425332,1.3603247750165524,0.36617722123069696,0.25816624104927416,0.3756565377200288,1-1,0.12247546104236393,0-1,0.0914164082235952,1-0,0.090033985480323
F1_2324_25,2023-08-27,F1,Ligue 1,Lorient,Lille,4,1,H,1499.7381638767347,1516.7859250743968,1517.0735969679677,1499.4504919831638,-17.047761197662112,0.5826350300056302,0.4173649699943698,17.335433091232915,-17.335433091232915,1.29367265084295,1.4087798785979353,0.3447262151302209,0.25755437338789666,0.39771941148188245,1-1,0.12218518771452855,0-1,0.09444830393137967,1-0,0.08673121299555421
E0_2324_27,2023-08-27,E0,Premier League,Sheffield United,Man City,1,2,A,1470.2618361232653,1536.6803595451609,1454.891419320359,1552.050776348067,-66.41852342189554,0.5123472267635386,0.4876527732364614,-15.370416802906158,15.370416802906158,1.1434594629744737,1.5938474943913996,0.2733438754966019,0.24873744847168444,0.4779186760317136,1-1,0.11800239084805951,0-1,0.1031977036956786,1-2,0.09403890749268712
F1_2324_26,2023-08-27,F1,Ligue 1,Nice,Lyon,0,0,D,1500.2618361232653,1463.500844528897,1495.5965395992798,1468.1661410528825,36.76099159436831,0.655509884132852,0.3444901158671479,-4.665296523985561,4.665296523985561,1.4799481767244842,1.231462039457134,0.4293714438824255,0.25525888241000727,0.31536967370756724,1-1,0.12109619437948621,1-0,0.0983353042964029,2-1,0.08960804604009717
F1_2324_21,2023-08-27,F1,Ligue 1,Rennes,Le Havre,2,2,D,1519.5017261975495,1485.3572622486984,1514.9387044393077,1489.9202840069402,34.144463948851126,0.6521007252747292,0.3478992747252708,-4.563021758241876,4.563021758241876,1.4702989571474436,1.239543829600389,0.42513613940458933,0.2556590635023162,0.31920479709309435,1-1,0.12128604245405156,1-0,0.09784732056885187,2-1,0.08916337086836629
