match_id,date,competition,home_team,away_team,home_goals,away_goals,result,status,league_name,home_elo,away_elo,elo_diff,home_expected_score,away_expected_score,home_elo_after,away_elo_after,elo_home_change,elo_away_change
I1_2425_114,2024-11-10,I1,Atalanta,Udinese,2,1,H,finished,Serie A,1622.4654648322048,1476.9663857702863,145.49907906191856,0.780621993613958,0.219378006386042,1629.046805023786,1470.385045578705,6.581340191581148,-6.581340191581148
I1_2425_115,2024-11-10,I1,Fiorentina,Verona,3,1,H,finished,Serie A,1603.2162868752646,1430.1983041596372,173.01798271562734,0.8065436751619477,0.1934563248380523,1609.0199766204062,1424.3946144144957,5.8036897451415825,-5.8036897451415825
I1_2425_116,2024-11-10,I1,Roma,Bologna,2,3,A,finished,Serie A,1529.312721269562,1582.3887988895515,-53.07607761998952,0.5315092496377559,0.4684907503622441,1513.3674437804293,1598.3340763786841,-15.94527748913265,15.94527748913265
I1_2425_117,2024-11-10,I1,Monza,Lazio,0,1,A,finished,Serie A,1425.6729638427507,1585.1286398583486,-159.45567601559787,0.38079718650086286,0.6192028134991372,1414.2490482477249,1596.5525554533745,-11.423915595025846,11.423915595025846
I1_2425_118,2024-11-10,I1,Inter,Napoli,1,1,D,finished,Serie A,1714.526755929262,1574.6127821799232,139.91397374933877,0.7750665438318609,0.2249334561681391,1706.274759614306,1582.8647784948791,-8.251996314955932,8.251996314955932
SP1_2425_122,2024-11-10,SP1,Betis,Celta,2,2,D,finished,La Liga,1555.2925952562139,1472.7429860969582,82.54960915925562,0.7123712183766165,0.28762878162338346,1548.9214587049153,1479.1141226482569,-6.371136551298605,6.371136551298605
SP1_2425_123,2024-11-10,SP1,Mallorca,Ath Madrid,0,1,A,finished,La Liga,1494.01929862038,1630.9594908299239,-136.94019220954397,0.4117934172860974,0.5882065827139026,1481.665496101797,1643.3132933485067,-12.353802518582825,12.353802518582825
SP1_2425_124,2024-11-10,SP1,Getafe,Girona,0,1,A,finished,La Liga,1417.6215452124547,1557.7977870448772,-140.17624183242242,0.4072888342603375,0.5927111657396624,1405.4028801846446,1570.0164520726873,-12.218665027810175,12.218665027810175
SP1_2425_125,2024-11-10,SP1,Valladolid,Ath Bilbao,1,1,D,finished,La Liga,1430.8720965697487,1570.4386016298288,-139.5665050600801,0.408136421867743,0.591863578132257,1433.6280039137164,1567.682694285861,2.755907343967692,-2.755907343967692
SP1_2425_126,2024-11-10,SP1,Sociedad,Barcelona,1,0,H,finished,La Liga,1522.808813577319,1746.3538927999718,-223.54507922265293,0.29836532321033726,0.7016346767896627,1543.8578538810089,1725.304852496282,21.049040303689935,-21.049040303689935
D1_2425_90,2024-11-22,D1,Bayern Munich,Augsburg,3,0,H,finished,Bundesliga,1671.1692758981217,1450.4466462519135,220.72262964620813,0.845837014510648,0.15416298548935203,1675.7941654628023,1445.821756687233,4.624889564680643,-4.624889564680643
F1_2425_100,2024-11-22,F1,Paris SG,Toulouse,3,0,H,finished,Ligue 1,1725.940054130699,1500.0100162059477,225.93003792475133,0.8497054274817786,0.15029457251822143,1730.4488913062457,1495.501179030401,4.50883717554666,-4.50883717554666
F1_2425_99,2024-11-22,F1,Monaco,Brest,3,2,H,finished,Ligue 1,1634.7352284267622,1524.2779415256575,110.45728690110468,0.7441360380801633,0.25586396191983674,1642.4111472843574,1516.6020226680623,7.675918857595207,-7.675918857595207
SP1_2425_127,2024-11-22,SP1,Getafe,Valladolid,2,0,H,finished,La Liga,1405.4028801846446,1433.6280039137164,-28.22512372907181,0.5669106947560443,0.4330893052439557,1418.3955593419632,1420.6353247563977,12.992679157318662,-12.992679157318662
D1_2425_91,2024-11-23,D1,Dortmund,Freiburg,4,0,H,finished,Bundesliga,1569.2283292028558,1495.4052326357382,73.82309656711755,0.7019696011719908,0.2980303988280092,1578.169241167696,1486.464320670898,8.940911964840325,-8.940911964840325
D1_2425_92,2024-11-23,D1,Hoffenheim,RB Leipzig,4,3,H,finished,Bundesliga,1461.2523441131318,1627.5745819560186,-166.3222378428868,0.3715219726497273,0.6284780273502727,1480.10668493364,1608.7202411355104,18.85434082050824,-18.85434082050824
D1_2425_93,2024-11-23,D1,Leverkusen,Heidenheim,5,2,H,finished,Bundesliga,1701.8499436755114,1447.767148275934,254.08279539957744,0.8692510433074614,0.1307489566925386,1705.7724123762875,1443.844679575158,3.9224687007761077,-3.9224687007761077
D1_2425_94,2024-11-23,D1,Stuttgart,Bochum,2,0,H,finished,Bundesliga,1603.974234170953,1357.780547441458,246.19368672949486,0.8640025385951846,0.1359974614048154,1608.0541580130973,1353.7006235993138,4.079923842144353,-4.079923842144353
D1_2425_95,2024-11-23,D1,Wolfsburg,Union Berlin,1,0,H,finished,Bundesliga,1452.1820503911679,1476.9990710570944,-24.81702066592652,0.5717210471496338,0.4282789528503662,1465.030418976679,1464.1507024715834,12.848368585511025,-12.848368585511025
D1_2425_96,2024-11-23,D1,Ein Frankfurt,Werder Bremen,1,0,H,finished,Bundesliga,1574.1016666692626,1517.407892835119,56.69377383414371,0.6809389739871978,0.3190610260128022,1583.6734974496467,1507.8360620547348,9.571830780384062,-9.571830780384062
E0_2425_110,2024-11-23,E0,Leicester,Chelsea,1,2,A,finished,Premier League,1466.4669477759805,1607.674530987461,-141.20758321148037,0.4058564369341818,0.5941435630658183,1454.2912546679552,1619.8502240954863,-12.17569310802537,12.17569310802537
E0_2425_111,2024-11-23,E0,Arsenal,Nott'm Forest,3,0,H,finished,Premier League,1680.519082489433,1484.2013118566133,196.3177706328197,0.8266158803124717,0.17338411968752832,1685.7206060800588,1478.9997882659875,5.201523590625811,-5.201523590625811
E0_2425_112,2024-11-23,E0,Aston Villa,Crystal Palace,2,2,D,finished,Premier League,1565.3684472344885,1449.0708328333571,116.29761440113134,0.7504844302768459,0.24951556972315414,1557.853914326183,1456.5853657416626,-7.514532908305455,7.514532908305455
E0_2425_113,2024-11-23,E0,Bournemouth,Brighton,1,2,A,finished,Premier League,1507.4168443745841,1528.4722474969872,-21.05540312240305,0.5770146378668093,0.4229853621331907,1490.1064052385798,1545.7826866329915,-17.310439136004334,17.310439136004334
E0_2425_114,2024-11-23,E0,Everton,Brentford,0,0,D,finished,Premier League,1462.233971442695,1460.2768162765396,1.9571551661554167,0.6089738751729091,0.39102612482709087,1458.9647551875078,1463.546032531727,-3.2692162551873025,3.2692162551873025
E0_2425_115,2024-11-23,E0,Fulham,Wolves,1,4,A,finished,Premier League,1520.4095216206847,1406.237616022772,114.17190559791266,0.748186025281887,0.25181397471811295,1497.9639408622281,1428.6831967812286,-22.445580758456572,22.445580758456572
E0_2425_116,2024-11-23,E0,Man City,Tottenham,0,4,A,finished,Premier League,1704.3415590740192,1523.1687651987957,181.17279387522353,0.8137630042991925,0.18623699570080754,1679.9286689450435,1547.5816553277714,-24.412890128975732,24.412890128975732
F1_2425_101,2024-11-23,F1,Lens,Marseille,1,3,A,finished,Ligue 1,1546.322152149953,1546.7578134907715,-0.43566134081856944,0.6056890290613062,0.3943109709386938,1528.1514812781138,1564.9284843626106,-18.170670871839093,18.170670871839093
F1_2425_102,2024-11-23,F1,St Etienne,Montpellier,1,0,H,finished,Ligue 1,1460.4859638131766,1428.0306406753218,32.45532313785475,0.6498915554301191,0.3501084445698809,1470.989217150273,1417.5273873382255,10.50325333709634,-10.50325333709634
F1_2425_103,2024-11-23,F1,Reims,Lyon,1,1,D,finished,Ligue 1,1510.260607180894,1586.4255008589537,-76.16489367805957,0.4983235895205163,0.5016764104794837,1510.3108994952786,1586.3752085445692,0.05029231438447823,-0.05029231438447823
I1_2425_119,2024-11-23,I1,Verona,Inter,0,5,A,finished,Serie A,1424.3946144144957,1706.274759614306,-281.8801451998104,0.23309839519932024,0.7669016048006798,1417.4016625585161,1713.2677114702856,-6.992951855979527,6.992951855979527
I1_2425_120,2024-11-23,I1,Milan,Juventus,0,0,D,finished,Serie A,1590.6113306657103,1623.7670647430762,-33.15573407736588,0.5599292574736896,0.4400707425263104,1588.8134529414997,1625.5649424672868,-1.7978777242105934,1.7978777242105934
I1_2425_121,2024-11-23,I1,Parma,Atalanta,1,3,A,finished,Serie A,1478.058379310674,1629.046805023786,-150.98842571311206,0.392354820458255,0.607645179541745,1466.2877346969262,1640.8174496375336,-11.770644613747663,11.770644613747663
SP1_2425_128,2024-11-23,SP1,Valencia,Betis,4,2,H,finished,La Liga,1427.9406362948375,1548.9214587049153,-120.98082241007774,0.43421191770635453,0.5657880822936454,1444.914278763647,1531.9478162361058,16.97364246880943,-16.97364246880943
SP1_2425_129,2024-11-23,SP1,Ath Madrid,Alaves,2,1,H,finished,La Liga,1643.3132933485067,1449.5160940915662,193.79719925694053,0.82452647284282,0.17547352715718,1648.577499163222,1444.2518882768509,5.264205814715297,-5.264205814715297
SP1_2425_130,2024-11-23,SP1,Girona,Espanol,4,1,H,finished,La Liga,1570.0164520726873,1455.1787722355793,114.837679837108,0.7489073962836554,0.25109260371634456,1577.5492301841778,1447.645994124089,7.5327781114904155,-7.5327781114904155
SP1_2425_131,2024-11-23,SP1,Las Palmas,Mallorca,2,3,A,finished,La Liga,1422.0478694683522,1481.665496101797,-59.61762663344484,0.5221225618381573,0.4778774381618427,1406.3841926132075,1497.3291729569419,-15.663676855144786,15.663676855144786
SP1_2425_132,2024-11-23,SP1,Celta,Barcelona,2,2,D,finished,La Liga,1479.1141226482569,1725.304852496282,-246.19072984802506,0.2718111190621714,0.7281888809378285,1485.9597890763916,1718.4591860681471,6.845666428134791,-6.845666428134791
D1_2425_97,2024-11-24,D1,Holstein Kiel,Mainz,0,3,A,finished,Bundesliga,1434.1437939655161,1495.5351681770599,-61.391374211543734,0.5195743775317399,0.48042562246826015,1418.556562639564,1511.122399503012,-15.587231325952189,15.587231325952189
D1_2425_98,2024-11-24,D1,M'gladbach,St Pauli,2,0,H,finished,Bundesliga,1471.795142842279,1457.4864099913723,14.308732850906608,0.6257676775103492,0.37423232248965077,1483.0221125169685,1446.2594403166827,11.226969674689599,-11.226969674689599
E0_2425_117,2024-11-24,E0,Southampton,Liverpool,2,3,A,finished,Premier League,1408.3667162783,1694.7045427151397,-286.3378264368398,0.22854268905515945,0.7714573109448406,1401.5104356066452,1701.5608233867945,-6.856280671654758,6.856280671654758
E0_2425_118,2024-11-24,E0,Ipswich,Man United,1,1,D,finished,Premier League,1463.1458854641555,1528.5381799311815,-65.39229446702598,0.5138230763913447,0.4861769236086553,1462.7311931724153,1528.9528722229218,-0.41469229174026623,0.41469229174026623
F1_2425_104,2024-11-24,F1,Lille,Rennes,1,0,H,finished,Ligue 1,1600.9007599059028,1461.5201590256413,139.38060088026145,0.7745308134685629,0.2254691865314371,1607.6648355018458,1454.7560834296983,6.764075595943041,-6.764075595943041
F1_2425_105,2024-11-24,F1,Auxerre,Angers,1,0,H,finished,Ligue 1,1517.7039297595607,1480.8876469278898,36.81628283167083,0.6555817539462523,0.3444182460537477,1528.036477141173,1470.5550995462775,10.332547381612358,-10.332547381612358
F1_2425_106,2024-11-24,F1,Nantes,Le Havre,0,2,A,finished,Ligue 1,1407.4427407594733,1377.6741197316758,29.768621027797508,0.646364453824576,0.35363554617542403,1388.051807144736,1397.0650533464132,-19.390933614737378,19.390933614737378
F1_2425_107,2024-11-24,F1,Nice,Strasbourg,2,1,H,finished,Ligue 1,1568.020789242359,1463.7812153866787,104.23957385568019,0.7372619885217598,0.26273801147824016,1575.902929586706,1455.8990750423316,7.882140344347135,-7.882140344347135
I1_2425_122,2024-11-24,I1,Genoa,Cagliari,2,2,D,finished,Serie A,1468.103832261733,1417.6750543824617,50.428777879271365,0.6730530187687547,0.3269469812312453,1462.9122416986704,1422.8666449455243,-5.1915905630626185,5.1915905630626185
I1_2425_123,2024-11-24,I1,Como,Fiorentina,0,2,A,finished,Serie A,1462.819173473902,1609.0199766204062,-146.2008031465041,0.3989445472513942,0.6010554527486058,1450.8508370563602,1620.988313037948,-11.968336417541877,11.968336417541877
I1_2425_124,2024-11-24,I1,Torino,Monza,1,1,D,finished,Serie A,1500.8486637366102,1414.2490482477249,86.59961548888532,0.7171244127653633,0.2828755872346367,1494.3349313536494,1420.7627806306857,-6.513732382960825,6.513732382960825
I1_2425_125,2024-11-24,I1,Napoli,Roma,1,0,H,finished,Serie A,1582.8647784948791,1513.3674437804293,69.49733471444983,0.6967340270604595,0.3032659729395405,1591.9627576830653,1504.2694645922431,9.097979188186173,-9.097979188186173
I1_2425_126,2024-11-24,I1,Lazio,Bologna,3,0,H,finished,Serie A,1596.5525554533745,1598.3340763786841,-1.7815209253096782,0.6038372140721722,0.39616278592782783,1608.4374390312094,1586.4491928008492,11.884883577834898,-11.884883577834898
SP1_2425_133,2024-11-24,SP1,Osasuna,Villarreal,2,2,D,finished,La Liga,1505.2368902369897,1597.0909990612547,-91.85410882426504,0.4757639955877535,0.5242360044122465,1505.963970369357,1596.3639189288874,0.7270801323672913,-0.7270801323672913
SP1_2425_134,2024-11-24,SP1,Sevilla,Vallecano,1,0,H,finished,La Liga,1457.3267172287358,1449.629587588564,7.697129640171852,0.6168130394674451,0.38318696053255485,1468.8223260447123,1438.1339787725874,11.495608815976539,-11.495608815976539
SP1_2425_135,2024-11-24,SP1,Leganes,Real Madrid,0,3,A,finished,La Liga,1476.0236015188723,1734.4399355246578,-258.41633400578553,0.25810728896591123,0.7418927110340887,1468.280382849895,1742.1831541936351,-7.743218668977306,7.743218668977306
SP1_2425_136,2024-11-24,SP1,Ath Bilbao,Sociedad,1,0,H,finished,La Liga,1567.682694285861,1543.8578538810089,23.82484040485224,0.6385050495755099,0.3614949504244901,1578.5275427985957,1533.0130053682742,10.844848512734643,-10.844848512734643
E0_2425_119,2024-11-25,E0,Newcastle,West Ham,0,2,A,finished,Premier League,1562.8525406334584,1471.0100467093414,91.84249392411698,0.7232064083998369,0.27679359160016315,1541.1563483814632,1492.7062389613366,-21.69619225199517,21.69619225199517
I1_2425_127,2024-11-25,I1,Empoli,Udinese,1,1,D,finished,Serie A,1467.9102347761343,1470.385045578705,-2.4748108025708007,0.6028821257341318,0.3971178742658682,1464.8237710041103,1473.471509350729,-3.08646377202399,3.08646377202399
I1_2425_128,2024-11-25,I1,Venezia,Lecce,0,1,A,finished,Serie A,1443.5825291411825,1406.749195659612,36.833333481570435,0.6556039156431552,0.34439608435684477,1423.9144116718878,1426.4173131289067,-19.668117469294657,19.668117469294657
D1_2425_99,2024-11-29,D1,St Pauli,Holstein Kiel,3,1,H,finished,Bundesliga,1446.2594403166827,1418.556562639564,27.70287767711875,0.6436416468868571,0.3563583531131429,1456.950190910077,1407.8658120461696,10.690750593394341,-10.690750593394341
E0_2425_120,2024-11-29,E0,Brighton,Southampton,1,1,D,finished,Premier League,1545.7826866329915,1401.5104356066452,144.27225102634634,0.7794101879148263,0.2205898120851737,1537.4003809955468,1409.8927412440898,-8.382305637444688,8.382305637444688
F1_2425_108,2024-11-29,F1,Reims,Lens,0,2,A,finished,Ligue 1,1510.3108994952786,1528.1514812781138,-17.840581782835216,0.5815248171124876,0.4184751828875124,1492.865154981904,1545.5972257914884,-17.44574451337462,17.44574451337462
I1_2425_129,2024-11-29,I1,Cagliari,Verona,1,0,H,finished,Serie A,1422.8666449455243,1417.4016625585161,5.464982387008149,0.6137715300037277,0.38622846999627225,1434.4534990454124,1405.814808458628,11.586854099888114,-11.586854099888114
SP1_2425_137,2024-11-29,SP1,Mallorca,Valencia,2,1,H,finished,La Liga,1497.3291729569419,1444.914278763647,52.41489419329491,0.6755638866045673,0.32443611339543266,1507.062256358805,1435.181195361784,9.733083401863041,-9.733083401863041
D1_2425_100,2024-11-30,D1,Augsburg,Bochum,1,0,H,finished,Bundesliga,1445.821756687233,1353.7006235993138,92.12113308791913,0.7235273755616367,0.2764726244383633,1454.1159354203837,1345.406444866163,8.29417873315083,-8.29417873315083
D1_2425_101,2024-11-30,D1,Freiburg,M'gladbach,3,1,H,finished,Bundesliga,1486.464320670898,1483.0221125169685,3.442208153929414,0.6110076133871795,0.38899238661282054,1498.1340922692825,1471.3523409185839,11.669771598384614,-11.669771598384614
D1_2425_102,2024-11-30,D1,RB Leipzig,Wolfsburg,1,5,A,finished,Bundesliga,1608.7202411355104,1465.030418976679,143.68982215883148,0.7788332132500683,0.22116678674993173,1585.3552447380084,1488.3954153741809,-23.364996397501955,23.364996397501955
D1_2425_103,2024-11-30,D1,Union Berlin,Leverkusen,1,2,A,finished,Bundesliga,1464.1507024715834,1705.7724123762875,-241.62170990470418,0.2770480781241058,0.7229519218758942,1455.8392601278601,1714.0838547200108,-8.311442343723229,8.311442343723229
D1_2425_104,2024-11-30,D1,Werder Bremen,Stuttgart,2,2,D,finished,Bundesliga,1507.8360620547348,1608.0541580130973,-100.21809595836248,0.46377184134768995,0.5362281586523101,1508.922906814304,1606.9673132535281,1.0868447595692032,-1.0868447595692032
D1_2425_105,2024-11-30,D1,Dortmund,Bayern Munich,1,1,D,finished,Bundesliga,1578.169241167696,1675.7941654628023,-97.62492429510621,0.4674860629903659,0.5325139370096341,1579.144659277985,1674.8187473525134,0.9754181102889561,-0.9754181102889561
E0_2425_121,2024-11-30,E0,Brentford,Leicester,4,1,H,finished,Premier League,1463.546032531727,1454.2912546679552,9.254777863771778,0.6189300927912066,0.3810699072087934,1474.9781297479908,1442.8591574516913,11.432097216263855,-11.432097216263855
E0_2425_122,2024-11-30,E0,Crystal Palace,Newcastle,1,1,D,finished,Premier League,1456.5853657416626,1541.1563483814632,-84.5709826398006,0.4862297318616478,0.5137702681383522,1456.998473785813,1540.7432403373127,0.4131080441504764,-0.4131080441504764
E0_2425_123,2024-11-30,E0,Nott'm Forest,Ipswich,1,0,H,finished,Premier League,1478.9997882659875,1462.7311931724153,16.26859509357223,0.6284059234835964,0.37159407651640364,1490.1476105614795,1451.5833708769233,11.147822295492006,-11.147822295492006
E0_2425_124,2024-11-30,E0,Wolves,Bournemouth,2,4,A,finished,Premier League,1428.6831967812286,1490.1064052385798,-61.423208457351166,0.519528634419782,0.48047136558021797,1413.0973377486353,1505.6922642711731,-15.585859032593362,15.585859032593362
E0_2425_125,2024-11-30,E0,West Ham,Arsenal,2,5,A,finished,Premier League,1492.7062389613366,1685.7206060800588,-193.01436711872225,0.3364074391251975,0.6635925608748026,1482.6140157875807,1695.8128292538147,-10.092223173755883,10.092223173755883
F1_2425_109,2024-11-30,F1,Rennes,St Etienne,5,0,H,finished,Ligue 1,1454.7560834296983,1470.989217150273,-16.233133720574642,0.5837749077774465,0.41622509222255355,1467.2428361963748,1458.5024643835964,12.486752766676545,-12.486752766676545
F1_2425_110,2024-11-30,F1,Brest,Strasbourg,3,1,H,finished,Ligue 1,1516.6020226680623,1455.8990750423316,60.70294762573076,0.6859319970313097,0.3140680029686903,1526.024062757123,1446.477034953271,9.422040089060602,-9.422040089060602
F1_2425_111,2024-11-30,F1,Paris SG,Nantes,1,1,D,finished,Ligue 1,1730.4488913062457,1388.051807144736,342.39708416150984,0.9170353006954625,0.08296469930453754,1717.9378322853818,1400.5628661655999,-12.511059020863968,12.511059020863968
I1_2425_130,2024-11-30,I1,Como,Monza,1,1,D,finished,Serie A,1450.8508370563602,1420.7627806306857,30.088056425674495,0.646784652929724,0.353215347070276,1446.4472974684684,1425.1663202185775,-4.403539587891828,4.403539587891828
I1_2425_131,2024-11-30,I1,Milan,Empoli,3,0,H,finished,Serie A,1588.8134529414997,1464.8237710041103,123.98968193738938,0.758683746016415,0.24131625398358503,1596.0529405610073,1457.5842833846027,7.2394876195075994,-7.2394876195075994
I1_2425_132,2024-11-30,I1,Bologna,Venezia,3,0,H,finished,Serie A,1586.4491928008492,1423.9144116718878,162.5347811289614,0.7969533056216208,0.2030466943783792,1592.5405936322006,1417.8230108405364,6.091400831351393,-6.091400831351393
SP1_2425_138,2024-11-30,SP1,Barcelona,Las Palmas,1,2,A,finished,La Liga,1718.4591860681471,1406.3841926132075,312.07499345493966,0.9027519399182916,0.09724806008170839,1691.3766278705984,1433.4667508107561,-27.08255819754868,27.08255819754868
SP1_2425_139,2024-11-30,SP1,Alaves,Leganes,1,1,D,finished,La Liga,1444.2518882768509,1468.280382849895,-24.0284945730441,0.5728321149761656,0.4271678850238344,1442.0669248275658,1470.46534629918,-2.1849634492850782,2.1849634492850782
SP1_2425_140,2024-11-30,SP1,Espanol,Celta,3,1,H,finished,La Liga,1447.645994124089,1485.9597890763916,-38.313794952302715,0.5526003482824062,0.44739965171759377,1461.0679836756167,1472.5377995248639,13.421989551527759,-13.421989551527759
SP1_2425_141,2024-11-30,SP1,Valladolid,Ath Madrid,0,5,A,finished,La Liga,1420.6353247563977,1648.577499163222,-227.94217440682428,0.2930936678804885,0.7069063321195115,1411.842514719983,1657.3703091996367,-8.792810036414721,8.792810036414721
D1_2425_106,2024-12-01,D1,Mainz,Hoffenheim,2,0,H,finished,Bundesliga,1511.122399503012,1480.10668493364,31.015714569371994,0.6480036470689945,0.3519963529310055,1521.6822900909422,1469.54679434571,10.559890587930113,-10.559890587930113
D1_2425_107,2024-12-01,D1,Heidenheim,Ein Frankfurt,0,4,A,finished,Bundesliga,1443.844679575158,1583.6734974496467,-139.82881787448878,0.4077717167549576,0.5922282832450424,1431.6115280725091,1595.9066489522954,-12.233151502648752,12.233151502648752
E0_2425_126,2024-12-01,E0,Chelsea,Aston Villa,3,0,H,finished,Premier League,1619.8502240954863,1557.853914326183,61.99630976930325,0.6875336846428178,0.31246631535718217,1629.2242135562017,1548.4799248654676,9.373989460715393,-9.373989460715393
E0_2425_127,2024-12-01,E0,Man United,Everton,4,0,H,finished,Premier League,1528.9528722229218,1458.9647551875078,69.988117035414,0.6973306414274043,0.3026693585725957,1538.0329529800997,1449.8846744303298,9.080080757177939,-9.080080757177939
E0_2425_128,2024-12-01,E0,Tottenham,Fulham,1,1,D,finished,Premier League,1547.5816553277714,1497.9639408622281,49.61771446554326,0.6720247956565986,0.32797520434340144,1542.4209114580735,1503.124684731926,-5.160743869697853,5.160743869697853
E0_2425_129,2024-12-01,E0,Liverpool,Man City,2,0,H,finished,Premier League,1701.5608233867945,1679.9286689450435,21.632154441751027,0.6355865956669272,0.3644134043330728,1712.4932255167867,1668.9962668150513,10.93240212999217,-10.93240212999217
F1_2425_112,2024-12-01,F1,Montpellier,Lille,2,2,D,finished,Ligue 1,1417.5273873382255,1607.6648355018458,-190.13744816362032,0.3401144057435466,0.6598855942564534,1422.3239551659192,1602.868267674152,4.796567827693707,-4.796567827693707
F1_2425_113,2024-12-01,F1,Le Havre,Angers,0,1,A,finished,Ligue 1,1397.0650533464132,1470.5550995462775,-73.49004619986431,0.5021729845136991,0.49782701548630093,1381.9998638110021,1485.6202890816885,-15.065189535411037,15.065189535411037
F1_2425_114,2024-12-01,F1,Lyon,Nice,4,1,H,finished,Ligue 1,1586.3752085445692,1575.902929586706,10.472278957863182,0.6205817035050841,0.3794182964949159,1597.7577574394168,1564.5203806918585,11.38254889484756,-11.38254889484756
F1_2425_115,2024-12-01,F1,Toulouse,Auxerre,2,0,H,finished,Ligue 1,1495.501179030401,1528.036477141173,-32.53529811077192,0.5608091201855931,0.43919087981440685,1508.6769054248332,1514.860750746741,13.175726394432104,-13.175726394432104
F1_2425_116,2024-12-01,F1,Marseille,Monaco,2,1,H,finished,Ligue 1,1564.9284843626106,1642.4111472843574,-77.48266292174685,0.49642722166274617,0.5035727783372539,1580.0356677127281,1627.3039639342398,15.107183350117566,-15.107183350117566
I1_2425_133,2024-12-01,I1,Udinese,Genoa,0,2,A,finished,Serie A,1473.471509350729,1462.9122416986704,10.55926765205868,0.6206996023403343,0.3793003976596657,1454.8505212805192,1481.5332297688803,-18.620988070209933,18.620988070209933
I1_2425_134,2024-12-01,I1,Parma,Lazio,3,1,H,finished,Serie A,1466.2877346969262,1608.4374390312094,-142.14970433428311,0.4045493528420256,0.5954506471579744,1484.1512541116654,1590.5739196164702,17.86351941473913,-17.86351941473913
I1_2425_135,2024-12-01,I1,Torino,Napoli,0,1,A,finished,Serie A,1494.3349313536494,1591.9627576830653,-97.62782632941594,0.46748190428980757,0.5325180957101925,1480.3104742249552,1605.9872148117595,-14.024457128694166,14.024457128694166
I1_2425_136,2024-12-01,I1,Lecce,Juventus,1,1,D,finished,Serie A,1426.4173131289067,1625.5649424672868,-199.14762933838006,0.3285719104258475,0.6714280895741525,1431.5601558161313,1620.4220997800621,5.142842687224629,-5.142842687224629
SP1_2425_142,2024-12-01,SP1,Villarreal,Girona,2,2,D,finished,La Liga,1596.3639189288874,1577.5492301841778,18.814688744709656,0.6318218993880069,0.3681781006119931,1592.4092619472472,1581.503887165818,-3.9546569816402553,3.9546569816402553
SP1_2425_143,2024-12-01,SP1,Real Madrid,Getafe,2,0,H,finished,La Liga,1742.1831541936351,1418.3955593419632,323.7875948516719,0.9085124694279921,0.09148753057200787,1744.9277801107953,1415.650933424803,2.7446259171601923,-2.7446259171601923
SP1_2425_144,2024-12-01,SP1,Vallecano,Ath Bilbao,1,2,A,finished,La Liga,1438.1339787725874,1578.5275427985957,-140.39356402600833,0.4069868704018852,0.5930131295981148,1425.924372660531,1590.7371489106522,-12.209606112056463,12.209606112056463
SP1_2425_145,2024-12-01,SP1,Sociedad,Betis,2,0,H,finished,La Liga,1533.0130053682742,1531.9478162361058,1.0651891321683706,0.6077505256248157,0.3922494743751843,1544.7804895995298,1520.1803320048502,11.767484231255594,-11.767484231255594
I1_2425_137,2024-12-02,I1,Roma,Atalanta,0,2,A,finished,Serie A,1504.2694645922431,1640.8174496375336,-136.5479850452905,0.4123403914491708,0.5876596085508292,1491.899252848768,1653.1876613810086,-12.370211743475238,12.37021174347501
SP1_2425_146,2024-12-02,SP1,Sevilla,Osasuna,1,1,D,finished,La Liga,1468.8223260447123,1505.963970369357,-37.14164432464463,0.55426794165009,0.44573205834991003,1467.1942877952097,1507.5920086188596,-1.6280382495026515,1.6280382495026515
E0_2425_130,2024-12-03,E0,Ipswich,Crystal Palace,0,1,A,finished,Premier League,1451.5833708769233,1456.998473785813,-5.415102908889821,0.5988228874061173,0.40117711259388267,1433.6186842547397,1474.9631604079966,-17.964686622183535,17.964686622183535
E0_2425_131,2024-12-03,E0,Leicester,West Ham,3,1,H,finished,Premier League,1442.8591574516913,1482.6140157875807,-39.75485833588937,0.5505485596117236,0.44945144038827645,1456.3427006633397,1469.1304725759323,13.483543211648339,-13.483543211648339
SP1_2425_147,2024-12-03,SP1,Mallorca,Barcelona,1,5,A,finished,La Liga,1507.062256358805,1691.3766278705984,-184.31437151179352,0.3476774183172909,0.6523225816827092,1496.6319338092862,1701.8069504201171,-10.430322549518678,10.430322549518678
E0_2425_132,2024-12-04,E0,Everton,Wolves,4,0,H,finished,Premier League,1449.8846744303298,1413.0973377486353,36.78733668169457,0.6555441294432545,0.34445587055674554,1460.2183505470323,1402.7636616319328,10.333676116702463,-10.333676116702463
E0_2425_133,2024-12-04,E0,Man City,Nott'm Forest,3,0,H,finished,Premier League,1668.9962668150513,1490.1476105614795,178.8486562535718,0.8117268914706893,0.18827310852931067,1674.6444600709306,1484.4994173056002,5.648193255879278,-5.648193255879278
E0_2425_134,2024-12-04,E0,Newcastle,Liverpool,3,3,D,finished,Premier League,1540.7432403373127,1712.4932255167867,-171.74998517947392,0.36425631618799365,0.6357436838120063,1544.815550851673,1708.4209150024265,4.072310514360197,-4.072310514360197
E0_2425_135,2024-12-04,E0,Southampton,Chelsea,1,5,A,finished,Premier League,1409.8927412440898,1629.2242135562017,-219.33147231211183,0.30346775191185243,0.6965322480881475,1400.7887086867343,1638.3282461135573,-9.104032557355595,9.104032557355595
